Bug,FileName,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/AddResourceProcessor.java,14.0,1.0,13.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,18.0,,0.0,2.0,0.0,2.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,81.0,10.0,49.0,23.0,24.0,22.0,,,,,,25.0,32.0,21.0,,16.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,1.0,1.0,,0.0,,0.45,6.0,6.0,7.0,7.0,3.0,0.0,1.6666666666666667,5.0,0.0,6.333333333333333,16.0,1.0,2.6666666666666665,6.0,0.0,0.3333333333333333,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,23.0,2.0,4.0,3.0,0.0,17.0,,,,,,2.0,3.0,3.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,4.25,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorException.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,1.0,0.0,1.0,10.0,,,,10.0,10.0,3.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,78.0,14.0,44.0,18.0,16.0,20.0,,,,,,18.0,29.0,16.0,,13.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,2.0,0.0,,70.0,,0.45,13.0,13.0,13.0,13.0,10.0,3.0,15.4,45.0,1.0,1.8,3.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorFactory.java,20.0,0.0,19.0,1.0,6.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,28.0,,0.0,1.0,3.0,1.0,4.0,,,,4.0,1.0,0.0,,,,4.0,,,0.0,,1.0,0.0,3.0,,127.0,11.0,93.0,26.0,57.0,23.0,,,,,,42.0,58.0,24.0,,39.0,,,,,,,20.0,9.0,23.0,12.0,17.0,,1.0,2.0,,100.0,,0.25,25.0,14.0,28.0,17.0,22.0,4.0,10.666666666666666,23.0,2.0,8.333333333333334,19.0,1.0,47.0,137.0,0.0,1.0,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorResponse.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,1.0,0.0,0.0,5.0,,,,5.0,5.0,2.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,55.0,8.0,23.0,11.0,6.0,24.0,,,,,,10.0,16.0,10.0,,6.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,0.0,,40.0,,1.04,6.0,6.0,6.0,6.0,5.0,2.0,3.6666666666666665,5.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/CommandUtil.java,23.0,1.0,14.0,8.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,20.0,,0.0,1.0,4.0,1.0,4.0,,,,4.0,0.0,0.0,,,,4.0,,,2.0,,2.0,0.0,0.0,,132.0,10.0,74.0,32.0,40.0,48.0,,,,,,42.0,53.0,27.0,,32.0,,,,,,,4.0,4.0,5.0,5.0,4.0,,1.0,2.0,,0.0,,0.65,10.0,10.0,12.0,12.0,10.0,4.0,7.5,11.0,6.0,9.25,13.0,1.0,2.5,4.0,0.0,1.0,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/CompileProcessor.java,17.0,0.0,15.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,40.0,,0.0,2.0,1.0,8.0,13.0,,,,13.0,12.0,5.0,,,,13.0,,,2.0,,1.0,0.0,10.0,,330.0,26.0,237.0,93.0,141.0,70.0,,,,,,138.0,184.0,90.0,,119.0,,,,,,,18.0,18.0,20.0,20.0,4.0,,1.0,4.0,,38.5,,0.3,45.0,45.0,49.0,49.0,16.0,0.0,3.230769230769231,12.0,0.0,5.6923076923076925,33.0,1.0,970.9230769230769,10560.0,0.0,0.6923076923076923,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/CryptoProcessor.java,15.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,19.0,,0.0,1.0,0.0,1.0,8.0,,,,8.0,8.0,5.0,,,,8.0,,,0.0,,5.0,0.0,3.0,,177.0,31.0,107.0,45.0,60.0,40.0,,,,,,63.0,82.0,43.0,,52.0,,,,,,,7.0,7.0,7.0,7.0,1.0,,1.0,2.0,,70.0,,0.37,18.0,18.0,18.0,18.0,8.0,0.0,4.428571428571429,7.0,0.0,4.428571428571429,10.0,1.0,4.428571428571429,20.0,0.0,0.7142857142857143,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/DeleteResourceProcessor.java,13.0,1.0,12.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,18.0,,0.0,2.0,0.0,2.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,79.0,9.0,48.0,23.0,23.0,22.0,,,,,,25.0,32.0,21.0,,16.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,1.0,1.0,,0.0,,0.46,6.0,6.0,7.0,7.0,3.0,0.0,1.3333333333333333,4.0,0.0,6.666666666666667,17.0,1.0,2.6666666666666665,6.0,0.0,0.3333333333333333,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/DfsProcessor.java,19.0,2.0,17.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,24.0,,0.0,2.0,0.0,3.0,6.0,,,,6.0,6.0,2.0,,,,6.0,,,0.0,,1.0,0.0,5.0,,166.0,22.0,122.0,43.0,75.0,22.0,,,,,,71.0,92.0,42.0,,60.0,,,,,,,13.0,11.0,14.0,12.0,4.0,,1.0,4.0,,30.0,,0.18,23.0,21.0,25.0,23.0,9.0,0.0,3.25,10.0,0.0,7.5,16.0,1.0,8.25,24.0,0.0,1.5,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/ErasureProcessor.java,21.0,2.0,16.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,,0.0,1.0,1.0,1.0,14.0,,,,14.0,13.0,2.0,,,,14.0,,,1.0,,10.0,0.0,3.0,,388.0,45.0,257.0,100.0,185.0,86.0,,,,,,142.0,172.0,90.0,,118.0,,,,,,,12.0,5.0,12.0,5.0,1.0,,1.0,2.0,,64.0,,0.33,42.0,35.0,42.0,35.0,14.0,0.0,4.846153846153846,10.0,0.0,7.769230769230769,15.0,1.0,5.3076923076923075,40.0,0.0,0.8461538461538461,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/HiveCommand.java,6.0,0.0,6.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,2.0,8.0,,,,6.0,5.0,13.0,,,,8.0,,,2.0,,1.0,0.0,5.0,,107.0,13.0,71.0,28.0,33.0,24.0,,,,,,26.0,44.0,16.0,,30.0,,,,,,,9.0,9.0,14.0,14.0,9.0,,0.0,3.0,,0.0,,0.34,16.0,16.0,21.0,21.0,16.0,2.0,5.25,10.0,1.0,3.25,8.0,1.0,3.5,9.0,0.0,1.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/ListResourceProcessor.java,12.0,0.0,12.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,,0.0,1.0,0.0,2.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,69.0,9.0,43.0,26.0,17.0,17.0,,,,,,26.0,32.0,22.0,,14.0,,,,,,,4.0,4.0,6.0,6.0,1.0,,1.0,1.0,,0.0,,0.4,5.0,5.0,7.0,7.0,2.0,0.0,2.0,4.0,0.0,6.5,13.0,1.0,4.5,8.0,0.0,0.5,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/LlapCacheResourceProcessor.java,10.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,55.0,,0.0,2.0,0.0,2.0,11.0,,,,11.0,10.0,6.0,,,,10.0,,,2.0,,5.0,0.0,3.0,,194.0,19.0,156.0,86.0,76.0,19.0,,,,,,99.0,122.0,81.0,,64.0,,,,,,,5.0,5.0,5.0,5.0,4.0,,1.0,2.0,,37.5,,0.12,21.0,21.0,21.0,21.0,16.0,0.0,3.4444444444444446,7.0,0.0,7.111111111111111,18.0,1.0,2.7777777777777777,8.0,0.0,0.5555555555555556,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/LlapClusterResourceProcessor.java,11.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,31.0,,0.0,1.0,0.0,1.0,8.0,,,,8.0,7.0,2.0,,,,7.0,,,1.0,,4.0,0.0,2.0,,142.0,15.0,109.0,55.0,58.0,18.0,,,,,,67.0,83.0,51.0,,49.0,,,,,,,7.0,7.0,7.0,7.0,4.0,,1.0,3.0,,71.0,,0.17,16.0,16.0,16.0,16.0,11.0,0.0,3.0,8.0,0.0,7.857142857142857,30.0,1.0,2.7142857142857144,10.0,0.0,0.5714285714285714,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/ReloadProcessor.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,,0.0,1.0,0.0,1.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,48.0,6.0,22.0,12.0,8.0,20.0,,,,,,11.0,15.0,10.0,,7.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,,0.91,3.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,3.5,7.0,1.0,1.5,2.0,0.0,0.5,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/ResetProcessor.java,13.0,0.0,13.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,24.0,,0.0,2.0,5.0,1.0,9.0,,,,9.0,4.0,0.0,,,,9.0,,,1.0,,5.0,0.0,3.0,,161.0,15.0,128.0,44.0,73.0,18.0,,,,,,61.0,92.0,43.0,,59.0,,,,,,,11.0,11.0,11.0,11.0,5.0,,1.0,3.0,,0.0,,0.14,29.0,29.0,29.0,29.0,13.0,0.0,3.0,8.0,0.0,6.333333333333333,21.0,1.0,6.555555555555555,42.0,0.0,1.1111111111111112,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/processors/SetProcessor.java,20.0,1.0,19.0,0.0,4.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0,47.0,,0.0,5.0,4.0,6.0,18.0,,,,18.0,14.0,0.0,,,,18.0,,,2.0,,7.0,0.0,9.0,,441.0,39.0,370.0,96.0,254.0,35.0,,,,,,181.0,268.0,99.0,,208.0,,,,,,,15.0,15.0,15.0,15.0,13.0,,1.0,3.0,,0.0,,0.09,78.0,78.0,81.0,81.0,45.0,0.0,5.111111111111111,17.0,0.0,8.944444444444445,29.0,1.0,19.11111111111111,168.0,0.0,1.1111111111111112,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/IReExecutionPlugin.java,7.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,9.0,,,,10.0,10.0,0.0,,,,10.0,,,10.0,,0.0,0.0,0.0,,113.0,13.0,31.0,18.0,3.0,69.0,,,,,,9.0,19.0,16.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,2.23,9.0,9.0,9.0,9.0,9.0,0.0,0.1,1.0,0.0,0.3,1.0,0.0,0.9,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReCompileException.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,2.0,,,,2.0,2.0,1.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,35.0,3.0,11.0,5.0,3.0,21.0,,,,,,5.0,8.0,5.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,,1.91,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReCompileWithoutCBOPlugin.java,5.0,0.0,5.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,,0.0,2.0,0.0,1.0,7.0,,,,7.0,7.0,3.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,85.0,12.0,50.0,29.0,14.0,23.0,,,,,,22.0,32.0,22.0,,13.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,1.0,1.0,,28.0,,0.46,9.0,9.0,11.0,11.0,7.0,0.0,1.5714285714285714,5.0,0.0,2.0,6.0,1.0,1.1428571428571428,2.0,0.0,0.14285714285714285,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecDriver.java,7.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,37.0,,0.0,2.0,0.0,2.0,32.0,,,,32.0,25.0,6.0,,,,25.0,,,0.0,,2.0,0.0,23.0,,319.0,49.0,243.0,110.0,110.0,27.0,,,,,,125.0,170.0,87.0,,94.0,,,,,,,8.0,8.0,12.0,12.0,5.0,,1.0,3.0,,38.5,,0.11,49.0,49.0,58.0,58.0,42.0,0.0,2.4516129032258065,14.0,0.0,2.967741935483871,15.0,1.0,2.6129032258064515,37.0,0.0,0.3225806451612903,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecuteLostAMQueryPlugin.java,9.0,1.0,9.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,19.0,,0.0,2.0,0.0,4.0,4.0,,,,4.0,4.0,2.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,96.0,13.0,56.0,31.0,23.0,27.0,,,,,,28.0,38.0,26.0,,17.0,,,,,,,5.0,5.0,7.0,7.0,3.0,,1.0,3.0,,33.5,,0.48,8.0,8.0,10.0,10.0,6.0,1.0,3.25,9.0,1.0,3.5,10.0,1.0,2.0,5.0,0.0,0.75,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecuteOnWriteConflictPlugin.java,7.0,1.0,7.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,,0.0,2.0,0.0,3.0,4.0,,,,4.0,4.0,0.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,70.0,11.0,42.0,24.0,13.0,17.0,,,,,,20.0,29.0,20.0,,12.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,1.0,3.0,,16.5,,0.4,7.0,7.0,8.0,8.0,4.0,1.0,2.0,5.0,1.0,3.25,9.0,1.0,1.75,4.0,0.0,0.75,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecutionDagSubmitPlugin.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,,0.0,2.0,0.0,1.0,4.0,,,,4.0,4.0,1.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,72.0,11.0,38.0,21.0,10.0,23.0,,,,,,16.0,25.0,17.0,,10.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,1.0,3.0,,16.5,,0.61,7.0,7.0,8.0,8.0,4.0,1.0,1.75,4.0,1.0,2.5,6.0,1.0,1.75,4.0,0.0,0.75,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecutionOverlayPlugin.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,,0.0,2.0,0.0,0.0,5.0,,,,5.0,5.0,3.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,85.0,12.0,51.0,28.0,16.0,22.0,,,,,,24.0,35.0,23.0,,16.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,1.0,3.0,,25.0,,0.43,9.0,9.0,12.0,12.0,5.0,1.0,2.0,3.0,1.0,3.6,8.0,1.0,1.8,4.0,0.0,0.8,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecutionStrategyType.java,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,5.0,,,,3.0,4.0,7.0,,,,5.0,,,1.0,,0.0,0.0,4.0,,44.0,7.0,20.0,13.0,3.0,17.0,,,,,,7.0,10.0,7.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.85,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.5,4.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReOptimizePlugin.java,10.0,0.0,10.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,22.0,,0.0,2.0,0.0,1.0,9.0,,,,9.0,9.0,4.0,,,,9.0,,,0.0,,2.0,0.0,7.0,,153.0,21.0,112.0,49.0,50.0,20.0,,,,,,60.0,80.0,44.0,,50.0,,,,,,,5.0,5.0,7.0,7.0,4.0,,1.0,4.0,,33.0,,0.18,21.0,21.0,24.0,24.0,12.0,1.0,3.0,5.0,1.0,5.222222222222222,11.0,1.0,2.3333333333333335,5.0,0.0,1.3333333333333333,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/scheduled/IScheduledQueryMaintenanceService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,3.0,3.0,0.0,,,,3.0,,,3.0,,0.0,0.0,0.0,,34.0,6.0,8.0,7.0,0.0,20.0,,,,,,6.0,7.0,7.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/scheduled/MetastoreBasedScheduledQueryService.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,,0.0,1.0,0.0,1.0,5.0,,,,5.0,5.0,1.0,,,,5.0,,,0.0,,1.0,0.0,4.0,,73.0,10.0,46.0,25.0,16.0,17.0,,,,,,25.0,33.0,22.0,,14.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,40.0,,0.37,7.0,7.0,7.0,7.0,5.0,2.0,2.75,3.0,2.0,4.0,7.0,1.0,1.5,2.0,0.0,0.5,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/scheduled/ScheduledQueryExecutionContext.java,7.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,,0.0,1.0,0.0,0.0,4.0,,,,4.0,4.0,4.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,73.0,9.0,38.0,19.0,12.0,26.0,,,,,,20.0,27.0,16.0,,11.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,2.0,,56.0,,0.68,6.0,6.0,6.0,6.0,4.0,3.0,3.6666666666666665,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/scheduled/ScheduledQueryExecutionService.java,9.0,0.0,9.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,63.0,,0.0,5.0,6.0,2.0,24.0,,,,24.0,18.0,7.0,,,,24.0,,,1.0,,11.0,0.0,12.0,,336.0,37.0,258.0,84.0,138.0,43.0,,,,,,128.0,184.0,81.0,,116.0,,,,,,,6.0,6.0,6.0,6.0,5.0,,1.0,5.0,,28.6,,0.17,44.0,44.0,46.0,46.0,30.0,1.0,5.142857142857143,20.0,1.0,5.523809523809524,31.0,1.0,2.3333333333333335,9.0,0.0,0.9523809523809523,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/scheduled/ScheduledQueryMaintenanceWork.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,44.0,8.0,19.0,11.0,5.0,17.0,,,,,,11.0,15.0,11.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,33.0,,0.89,3.0,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/secrets/AWSSecretsManagerSecretSource.java,12.0,0.0,9.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,,0.0,1.0,0.0,0.0,5.0,,,,5.0,5.0,2.0,,,,5.0,,,1.0,,1.0,0.0,3.0,,109.0,9.0,59.0,24.0,26.0,42.0,,,,,,27.0,40.0,20.0,,23.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,1.0,2.0,,50.0,,0.71,11.0,11.0,11.0,11.0,5.0,1.0,3.2,9.0,1.0,3.2,12.0,1.0,3.6,12.0,0.0,0.8,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/secrets/SecretSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,2.0,2.0,0.0,,,,2.0,,,2.0,,0.0,0.0,0.0,,45.0,3.0,8.0,7.0,0.0,34.0,,,,,,6.0,7.0,7.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,4.25,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/ql/src/java/org/apache/hadoop/hive/ql/secrets/URISecretSource.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,1.0,1.0,1.0,6.0,,,,6.0,5.0,1.0,,,,6.0,,,1.0,,2.0,0.0,3.0,,74.0,10.0,41.0,21.0,15.0,23.0,,,,,,21.0,30.0,20.0,,14.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,33.0,,0.56,8.0,8.0,8.0,8.0,6.0,2.0,3.0,4.0,1.0,2.8,5.0,1.0,1.4,2.0,0.0,0.4,1.0
